time,temperature,voltage,current,name,type
2186.851336956024,11.56260108947754,1.344008,9.99979e-06,D9B4,DT670
2187.059046268463,11.57278060913086,1.343938,9.999801e-06,D9B4,DT670
2187.2510735988617,11.57278060913086,1.343857,9.999813e-06,D9B4,DT670
2187.4586057662964,11.57670783996582,1.343784,9.999791e-06,D9B4,DT670
2187.65039396286,11.57670783996582,1.343715,9.999803e-06,D9B4,DT670
2187.857924938202,11.57670783996582,1.343636,9.999805e-06,D9B4,DT670
2188.049913406372,11.587081909179688,1.343544,9.999792e-06,D9B4,DT670
2188.241677761078,11.591132164001465,1.343474,9.999787e-06,D9B4,DT670
2188.4340488910675,11.591132164001465,1.3434,9.99983e-06,D9B4,DT670
2188.6410596370697,11.591132164001465,1.343319,9.999801e-06,D9B4,DT670
2188.833040714264,11.601655006408691,1.343246,9.999825e-06,D9B4,DT670
2189.0248596668243,11.605695724487305,1.343175,9.999813e-06,D9B4,DT670
2189.232579946518,11.605695724487305,1.343094,9.999801e-06,D9B4,DT670
2189.424397945404,11.605695724487305,1.343016,9.999801e-06,D9B4,DT670
2189.616178035736,11.616059303283691,1.342945,9.999801e-06,D9B4,DT670
2189.80802154541,11.616059303283691,1.342866,9.999824e-06,D9B4,DT670
2189.9998891353607,11.619987487792969,1.342792,9.999797e-06,D9B4,DT670
2190.1916246414185,11.619987487792969,1.342726,9.999818e-06,D9B4,DT670
2190.3833315372467,11.619987487792969,1.342658,9.999833e-06,D9B4,DT670
2190.5748710632324,11.62949275970459,1.34259,9.999811e-06,D9B4,DT670
2190.766998291016,11.63318920135498,1.342513,9.999792e-06,D9B4,DT670
2190.974540710449,11.63318920135498,1.342438,9.999815e-06,D9B4,DT670
2191.1664731502533,11.63318920135498,1.342369,9.999822e-06,D9B4,DT670
2191.3580827713013,11.642807960510254,1.342298,9.999822e-06,D9B4,DT670
2191.550003051758,11.646808624267578,1.342224,9.999787e-06,D9B4,DT670
2191.7575137615204,11.646808624267578,1.342146,9.999808e-06,D9B4,DT670
2191.94940328598,11.646808624267578,1.342067,9.999793e-06,D9B4,DT670
2192.1568315029144,11.657761573791504,1.341987,9.999828e-06,D9B4,DT670
2192.34881067276,11.657761573791504,1.341906,9.999813e-06,D9B4,DT670
2192.540618658066,11.66212558746338,1.341827,9.999828e-06,D9B4,DT670
2192.732109308243,11.66212558746338,1.341753,9.999821e-06,D9B4,DT670
2192.9242267608643,11.66212558746338,1.341676,9.999835e-06,D9B4,DT670
2193.115773677826,11.67312240600586,1.341602,9.999825e-06,D9B4,DT670
2193.3076260089874,11.677261352539062,1.341524,9.99983e-06,D9B4,DT670
2193.5149998664856,11.677261352539062,1.341445,9.999804e-06,D9B4,DT670
2193.7070972919464,11.677261352539062,1.341366,9.999824e-06,D9B4,DT670
2193.9148762226105,11.68807315826416,1.341289,9.999809e-06,D9B4,DT670
2194.106702566147,11.68807315826416,1.34121,9.999805e-06,D9B4,DT670
2194.2986030578613,11.6923189163208,1.341129,9.999818e-06,D9B4,DT670
2194.506124973297,11.6923189163208,1.341052,9.999819e-06,D9B4,DT670
2194.697780847549,11.70093059539795,1.34098,9.999802e-06,D9B4,DT670
2194.889747619629,11.70093059539795,1.3409,9.999821e-06,D9B4,DT670
2195.081417798996,11.705026626586914,1.340824,9.999801e-06,D9B4,DT670
2195.273314476013,11.705026626586914,1.340748,9.999819e-06,D9B4,DT670
2195.4651279449463,11.705026626586914,1.340673,9.999821e-06,D9B4,DT670
2195.656779527664,11.715957641601562,1.340597,9.999808e-06,D9B4,DT670
2195.864386320114,11.720176696777344,1.340522,9.999812e-06,D9B4,DT670
2196.056181192398,11.720176696777344,1.340442,9.999809e-06,D9B4,DT670
2196.263798713684,11.720176696777344,1.340367,9.999826e-06,D9B4,DT670
2196.455883026123,11.730301856994627,1.34029,9.999833e-06,D9B4,DT670
2196.663473367691,11.734299659729004,1.34022,9.999824e-06,D9B4,DT670
2196.8555123806,11.734299659729004,1.340146,9.999794e-06,D9B4,DT670
2197.0632820129395,11.734299659729004,1.34007,9.999798e-06,D9B4,DT670
2197.254639148712,11.744379997253418,1.339992,9.999812e-06,D9B4,DT670
2197.446583032608,11.744379997253418,1.339927,9.999802e-06,D9B4,DT670
